Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Location ID,Product ID,Sales,Quantity,Discount,Profit
CA-2017-157672,10/5/2017,10/7/2017,First Class,RB-19795,77,691,63.824,2,0.2,13.5626
CA-2017-151596,10/8/2017,10/11/2017,First Class,BP-11050,482,1371,42.76,1,0,11.1176
CA-2017-162635,10/9/2017,10/10/2017,First Class,EB-14170,125,947,10.816,4,0.2,3.5152
CA-2017-132430,10/9/2017,10/11/2017,First Class,CP-12085,347,619,45.888,4,0.2,9.1776
US-2017-115595,10/9/2017,10/11/2017,First Class,XP-21865,4,734,35.2,5,0,16.544
CA-2017-126536,10/12/2017,10/14/2017,First Class,NK-18490,95,1445,0.99,1,0,0.4356
CA-2017-126536,10/12/2017,10/14/2017,First Class,NK-18490,95,996,101.84,5,0.2,36.917
CA-2017-169362,10/12/2017,10/15/2017,First Class,SP-20860,163,612,39.984,2,0.2,-1.4994
CA-2017-169607,10/12/2017,10/15/2017,First Class,CA-12265,24,1242,9.96,2,0,4.6812
CA-2017-116519,10/13/2017,10/15/2017,First Class,CR-12730,30,1118,904.9,5,0,253.372
CA-2017-163160,10/13/2017,10/16/2017,First Class,TS-21610,483,820,63.312,3,0.2,20.5764
CA-2017-163160,10/13/2017,10/16/2017,First Class,TS-21610,483,263,96.784,4,0.8,-145.176
CA-2017-163160,10/13/2017,10/16/2017,First Class,TS-21610,483,704,10.476,3,0.6,-6.8094
US-2017-148831,10/13/2017,10/15/2017,First Class,AH-10210,176,124,348.56,8,0,104.568
CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,300,1249,11.07,3,0,5.2029
CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,300,217,1504.52,4,0,346.0396
CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,300,1125,25.92,4,0,12.4416
CA-2017-168837,10/14/2017,10/17/2017,First Class,JW-15955,233,285,9.46,2,0,3.6894
CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,63,216,510.24,3,0.2,6.378
CA-2017-113670,10/15/2017,10/17/2017,First Class,RS-19765,63,1138,204.95,5,0,100.4255
CA-2017-132234,10/16/2017,10/18/2017,First Class,MY-17380,165,455,547.3,13,0,175.136
CA-2017-167094,10/21/2017,10/22/2017,First Class,DK-12835,331,650,5.184,1,0.2,1.8144
CA-2017-167094,10/21/2017,10/22/2017,First Class,DK-12835,331,1191,478.48,2,0.2,47.848
CA-2017-167094,10/21/2017,10/22/2017,First Class,DK-12835,331,945,28.4,2,0.2,6.745
CA-2017-154410,10/21/2017,10/24/2017,First Class,MD-17860,305,421,909.12,8,0,9.0912
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,24,1406,11199.968,4,0.2,3919.9888
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,24,722,2399.6,8,0,647.892
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,24,119,63.9,5,0,28.755
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,24,514,52.99,1,0,0.5299
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,987,240.744,4,0.3,-13.7568
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,1477,35,4,0,14.7
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,1838,210.68,2,0,50.5632
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,337,637.896,3,0.3,-127.5792
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,364,43.44,8,0,21.2856
CA-2017-125451,10/23/2017,10/24/2017,First Class,AH-10075,482,1119,2.22,1,0,0.666
CA-2017-141705,10/24/2017,10/26/2017,First Class,PO-18850,610,1127,517.405,5,0.3,-81.3065
CA-2017-130764,10/27/2017,10/28/2017,First Class,JO-15145,95,1230,556.665,5,0.15,6.549
CA-2017-130764,10/27/2017,10/28/2017,First Class,JO-15145,95,1648,95.84,4,0.2,34.742
CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,4,11,189.576,1,0.2,9.4788
CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,4,1795,71.96,5,0.2,7.196
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,61,1236,97.568,2,0.2,-6.098
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,61,1002,614.272,8,0.2,-23.0352
CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,61,907,199.98,2,0,37.9962
CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,127,469,105.98,7,0,4.2392
CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,127,356,35.06,2,0,10.518
CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,127,1285,33.94,1,0,9.1638
CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,127,1573,30,8,0,14.4
US-2017-145597,11/2/2017,11/5/2017,First Class,GG-14650,51,209,54.336,4,0.2,5.4336
CA-2017-167227,11/2/2017,11/5/2017,First Class,NP-18670,359,1640,83.9,10,0,20.975
CA-2017-167227,11/2/2017,11/5/2017,First Class,NP-18670,359,1027,11.76,2,0,5.7624
US-2017-105998,11/3/2017,11/5/2017,First Class,CR-12580,89,242,199.75,5,0,87.89
US-2017-105998,11/3/2017,11/5/2017,First Class,CR-12580,89,622,1673.184,12,0.2,20.9148
CA-2017-147760,11/4/2017,11/5/2017,First Class,KL-16555,308,311,523.764,3,0.4,-192.0468
CA-2017-147760,11/4/2017,11/5/2017,First Class,KL-16555,308,1205,1359.96,5,0.2,118.9965
US-2017-111745,11/5/2017,11/6/2017,First Class,RA-19885,215,333,159.99,1,0,54.3966
CA-2017-154732,11/5/2017,11/7/2017,First Class,AH-10195,37,28,16.03,5,0.8,-25.648
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,468,251,4.41,1,0,2.0286
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,468,1682,167.94,3,0,82.2906
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,468,997,67.8,10,0,31.188
CA-2017-158246,11/9/2017,11/11/2017,First Class,JB-15400,355,52,215.976,3,0.2,-2.6997
US-2017-155425,11/10/2017,11/11/2017,First Class,AB-10600,116,630,38.388,14,0.7,-25.592
US-2017-155425,11/10/2017,11/11/2017,First Class,AB-10600,116,967,95.994,2,0.7,-63.996
US-2017-155425,11/10/2017,11/11/2017,First Class,AB-10600,116,968,239.952,6,0.2,-35.9928
US-2017-155425,11/10/2017,11/11/2017,First Class,AB-10600,116,204,201.584,2,0.2,15.1188
US-2017-155425,11/10/2017,11/11/2017,First Class,AB-10600,116,301,899.136,4,0.2,-146.1096
CA-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,211,715,10.44,5,0.2,3.393
CA-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,211,716,18.336,4,0.8,-32.088
CA-2017-115448,11/11/2017,11/14/2017,First Class,MH-18025,366,648,88.92,5,0.2,14.4495
US-2017-116491,11/11/2017,11/13/2017,First Class,PG-18820,177,728,35.184,2,0.2,12.3144
US-2017-136707,11/12/2017,11/15/2017,First Class,JE-15610,2,238,14.016,4,0.2,4.9056
US-2017-119662,11/13/2017,11/16/2017,First Class,CS-12400,37,83,230.376,3,0.2,-48.9549
US-2017-165344,11/13/2017,11/15/2017,First Class,SB-20290,158,456,60.864,4,0.2,9.1296
US-2017-165344,11/13/2017,11/15/2017,First Class,SB-20290,158,1407,652.995,7,0.7,-935.9595
US-2017-165344,11/13/2017,11/15/2017,First Class,SB-20290,158,1408,11.22,10,0.7,-7.48
CA-2017-159156,11/13/2017,11/16/2017,First Class,KB-16600,30,1463,629.95,5,0,163.787
US-2017-118157,11/14/2017,11/17/2017,First Class,AW-10930,40,667,15.28,2,0,7.4872
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,6,1663,73.68,6,0,34.6296
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,6,589,139.92,2,0,23.7864
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,6,1539,107.88,3,0.2,10.788
US-2017-107888,11/16/2017,11/19/2017,First Class,CC-12220,6,1305,33.29,1,0,7.9896
CA-2017-138163,11/17/2017,11/20/2017,First Class,XP-21865,290,209,50.94,3,0,14.2632
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,60,87,169.68,6,0,45.8136
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,60,466,132.52,4,0,54.3332
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,60,1095,2.96,2,0,1.4208
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,60,1096,8.448,2,0.2,2.9568
US-2017-132444,11/18/2017,11/21/2017,First Class,CD-12280,60,919,95.94,3,0,9.594
CA-2017-162929,11/19/2017,11/22/2017,First Class,AS-10135,46,485,41.28,6,0.2,13.932
CA-2017-162929,11/19/2017,11/22/2017,First Class,AS-10135,46,486,13.36,2,0,6.4128
CA-2017-121468,11/19/2017,11/20/2017,First Class,KD-16345,280,436,31.968,4,0.2,2.3976
CA-2017-112529,11/19/2017,11/21/2017,First Class,SC-20770,66,985,718.116,6,0.3,-71.8116
CA-2017-112529,11/19/2017,11/21/2017,First Class,SC-20770,66,1078,31.776,4,0.2,8.7384
CA-2017-131254,11/19/2017,11/21/2017,First Class,NC-18415,15,1220,191.058,3,0.3,-46.3998
CA-2017-131254,11/19/2017,11/21/2017,First Class,NC-18415,15,1760,13.04,5,0.2,3.912
CA-2017-131254,11/19/2017,11/21/2017,First Class,NC-18415,15,454,1525.188,6,0.8,-2287.782
CA-2017-121818,11/20/2017,11/21/2017,First Class,JH-15430,180,793,23.968,7,0.2,2.6964
CA-2017-121818,11/20/2017,11/21/2017,First Class,JH-15430,180,794,28.728,3,0.2,1.7955
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,46,658,46.76,7,0,22.4448
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,46,1132,183.968,2,0.2,-25.2956
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,46,1481,1259.97,3,0,327.5922
CA-2017-111556,11/20/2017,11/22/2017,First Class,CD-11920,46,1254,68.97,3,0,19.3116
CA-2017-100811,11/21/2017,11/24/2017,First Class,CC-12475,106,528,8.448,2,0.2,2.64
CA-2017-100811,11/21/2017,11/24/2017,First Class,CC-12475,106,582,39.296,4,0.2,3.9296
CA-2017-103156,11/23/2017,11/24/2017,First Class,TD-20995,75,1556,24.048,9,0.2,7.2144
CA-2017-167017,11/23/2017,11/25/2017,First Class,DC-12850,528,487,4.36,2,0,0.1744
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,78,1298,36.288,7,0.2,12.7008
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,78,1458,78.304,2,0.2,29.364
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,78,971,127.785,1,0.3,-31.0335
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,78,792,6.104,2,0.8,-9.156
CA-2017-123701,11/24/2017,11/27/2017,First Class,PG-18820,95,932,27.76,4,0,9.9936
CA-2017-135307,11/26/2017,11/27/2017,First Class,LS-17245,150,455,126.3,3,0,40.416
CA-2017-135307,11/26/2017,11/27/2017,First Class,LS-17245,150,456,38.04,2,0,12.1728
CA-2017-130526,11/26/2017,11/29/2017,First Class,GT-14755,229,303,33.568,8,0.8,-53.7088
CA-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,202,269,46.94,1,0,19.2454
CA-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,202,407,143.73,9,0,56.0547
CA-2017-121538,11/28/2017,12/1/2017,First Class,RH-19495,77,420,88.768,2,0.2,31.0688
CA-2017-107314,11/30/2017,12/3/2017,First Class,MZ-17335,10,1814,25.83,3,0,9.5571
US-2017-165456,11/30/2017,12/3/2017,First Class,TB-21625,64,1200,1079.316,6,0.3,-15.4188
CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,75,453,37.392,3,0.2,2.337
CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,75,1641,79.12,5,0.2,13.846
CA-2017-145660,12/1/2017,12/3/2017,First Class,MG-17650,369,770,7.712,2,0.2,1.7352
CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,35,828,559.62,9,0,151.0974
CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,35,1093,109.92,2,0,53.8608
CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,35,1128,8.56,2,0,3.852
US-2017-108063,12/2/2017,12/5/2017,First Class,AS-10090,327,1186,34.65,3,0,10.395
CA-2017-143756,12/2/2017,12/5/2017,First Class,ME-17725,271,1142,701.96,2,0,168.4704
CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,112,1377,286.86,7,0,80.3208
CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,112,35,979.95,5,0,284.1855
CA-2017-167395,12/2/2017,12/4/2017,First Class,KM-16720,112,487,4.36,2,0,0.1744
CA-2017-123071,12/3/2017,12/6/2017,First Class,CC-12550,303,1162,10.368,2,0.2,3.6288
CA-2017-153227,12/4/2017,12/6/2017,First Class,CS-12250,4,1027,11.76,2,0,5.7624
CA-2017-147550,12/4/2017,12/5/2017,First Class,KE-16420,64,285,11.352,3,0.2,2.6961
CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,135,570,61.44,3,0,16.5888
CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,135,571,38.9,5,0,17.505
CA-2017-130351,12/5/2017,12/8/2017,First Class,RB-19570,135,466,99.39,3,0,40.7499
US-2017-126053,12/5/2017,12/8/2017,First Class,CS-11950,24,108,41.96,2,0,10.9096
US-2017-126053,12/5/2017,12/8/2017,First Class,CS-11950,24,367,9.45,3,0,4.536
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,61,303,83.92,5,0.2,29.372
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,61,900,199.9,5,0,39.98
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,61,787,31.176,3,0.2,-7.0146
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,61,382,172.752,6,0.2,60.4632
CA-2017-156958,12/5/2017,12/6/2017,First Class,PB-18805,61,705,9.296,2,0.2,3.0212
CA-2017-137099,12/7/2017,12/10/2017,First Class,FP-14320,142,500,374.376,3,0.2,46.797
CA-2017-157980,12/7/2017,12/9/2017,First Class,SH-20395,214,431,127.984,2,0.2,25.5968
CA-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,96,339,29.79,3,0,8.6391
CA-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,96,1560,128.9,2,0,15.468
CA-2017-148264,12/8/2017,12/9/2017,First Class,LF-17185,96,658,60.12,9,0,28.8576
US-2017-131961,12/8/2017,12/11/2017,First Class,MJ-17740,12,156,13.248,4,0.2,3.6432
US-2017-131961,12/8/2017,12/11/2017,First Class,MJ-17740,12,434,83.988,2,0.4,-20.997
US-2017-118038,12/9/2017,12/11/2017,First Class,KB-16600,17,74,1.248,3,0.8,-1.9344
US-2017-118038,12/9/2017,12/11/2017,First Class,KB-16600,17,75,9.708,3,0.6,-5.8248
US-2017-118038,12/9/2017,12/11/2017,First Class,KB-16600,17,76,27.24,3,0.2,2.724
CA-2017-143798,12/10/2017,12/12/2017,First Class,AW-10840,12,745,10.368,2,0.2,3.6288
CA-2017-143798,12/10/2017,12/12/2017,First Class,AW-10840,12,628,310.88,2,0.2,23.316
CA-2017-158967,12/10/2017,12/12/2017,First Class,BT-11680,3,746,19.104,3,0.2,5.7312
US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,106,640,3.273,1,0.7,-2.5093
US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,106,509,87.92,5,0.2,15.386
CA-2017-149706,12/11/2017,12/12/2017,First Class,AS-10285,567,1207,116.312,7,0.2,23.2624
CA-2017-165099,12/11/2017,12/13/2017,First Class,DK-13375,584,1842,1.392,2,0.8,-3.7584
US-2017-125213,12/11/2017,12/13/2017,First Class,NB-18655,336,852,6.54,3,0,2.1582
CA-2017-106964,12/17/2017,12/20/2017,First Class,HR-14770,63,784,11.808,2,0.2,4.2804
CA-2017-102099,12/18/2017,12/19/2017,First Class,EP-13915,142,457,6.63,3,0,1.7901
CA-2017-102099,12/18/2017,12/19/2017,First Class,EP-13915,142,868,12.96,2,0,6.2208
CA-2017-102099,12/18/2017,12/19/2017,First Class,EP-13915,142,736,32.4,5,0,15.552
CA-2017-108287,12/18/2017,12/20/2017,First Class,AG-10330,44,1049,12.672,9,0.2,1.4256
CA-2017-158729,12/19/2017,12/21/2017,First Class,AC-10450,300,470,1665.62,2,0,33.3124
CA-2017-109589,12/21/2017,12/24/2017,First Class,BD-11635,318,945,71,4,0,27.69
CA-2017-120376,12/22/2017,12/25/2017,First Class,TP-21130,84,1238,199.95,5,0,63.984
CA-2017-120376,12/22/2017,12/25/2017,First Class,TP-21130,84,635,1586.69,7,0,412.5394
CA-2017-120376,12/22/2017,12/25/2017,First Class,TP-21130,84,107,84.99,1,0,30.5964
CA-2017-120376,12/22/2017,12/25/2017,First Class,TP-21130,84,122,411.8,2,0,70.006
CA-2017-119193,12/22/2017,12/24/2017,First Class,SK-19990,214,525,1.641,1,0.7,-1.3128
CA-2017-119193,12/22/2017,12/24/2017,First Class,SK-19990,214,1350,629.958,7,0.4,94.4937
CA-2017-149699,12/22/2017,12/24/2017,First Class,CM-12115,142,1545,474.95,5,0,142.485
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,14,308,2879.952,6,0.2,1007.9832
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,14,446,90.48,3,0.2,33.93
CA-2017-121195,12/24/2017,12/27/2017,First Class,NS-18505,78,551,264.32,2,0.2,19.824
CA-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,187,1477,21,3,0.2,5.775
CA-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,187,1878,120,2,0.5,-7.2
CA-2017-101322,12/28/2017,12/31/2017,First Class,JG-15310,107,57,340.704,6,0.2,-34.0704
US-2017-102638,12/29/2017,12/31/2017,First Class,MC-17845,46,133,6.03,3,0,2.9547
